avg,max
0.00970315933227539,0.00970315933227539
0.012825489044189453,0.012825489044189453
0.009586572647094727,0.009586572647094727
0.009623289108276367,0.009623289108276367
0.009080171585083008,0.009080171585083008
0.009488582611083984,0.009488582611083984
0.009113788604736328,0.009113788604736328
0.009582757949829102,0.009582757949829102
0.010297536849975586,0.010297536849975586
0.009250164031982422,0.009250164031982422
0.01647329330444336,0.01647329330444336
0.009825706481933594,0.009825706481933594
0.009458303451538086,0.009458303451538086
0.010254621505737305,0.010254621505737305
0.009417057037353516,0.009417057037353516
0.011533737182617188,0.011533737182617188
0.009170293807983398,0.009170293807983398
0.008904218673706055,0.008904218673706055
0.009335994720458984,0.009335994720458984
0.011889934539794922,0.011889934539794922
0.009114265441894531,0.009114265441894531
0.009701967239379883,0.009701967239379883
0.00953817367553711,0.00953817367553711
0.009145259857177734,0.009145259857177734
0.009179830551147461,0.009179830551147461
0.011865377426147461,0.011865377426147461
0.009181976318359375,0.009181976318359375
0.009040594100952148,0.009040594100952148
0.011844635009765625,0.011844635009765625
0.010092020034790039,0.010092020034790039
0.011755228042602539,0.011755228042602539
0.009084701538085938,0.009084701538085938
0.011631250381469727,0.011631250381469727
0.009423971176147461,0.009423971176147461
0.010684013366699219,0.010684013366699219
0.011824607849121094,0.011824607849121094
0.010688304901123047,0.010688304901123047
0.009084939956665039,0.009084939956665039
0.009116172790527344,0.009116172790527344
0.012265920639038086,0.012265920639038086
0.013894081115722656,0.013894081115722656
0.012329578399658203,0.012329578399658203
0.011988401412963867,0.011988401412963867
0.00920724868774414,0.00920724868774414
0.009201526641845703,0.009201526641845703
0.011567115783691406,0.011567115783691406
0.010461807250976562,0.010461807250976562
0.00946950912475586,0.00946950912475586
0.009083271026611328,0.009083271026611328
0.010162591934204102,0.010162591934204102
0.009012222290039062,0.009012222290039062
0.01188039779663086,0.01188039779663086
0.011716842651367188,0.011716842651367188
0.011727333068847656,0.011727333068847656
0.012064218521118164,0.012064218521118164
0.011911392211914062,0.011911392211914062
0.011827230453491211,0.011827230453491211
0.013548612594604492,0.013548612594604492
0.02483391761779785,0.02483391761779785
0.02247333526611328,0.02247333526611328
0.010627269744873047,0.010627269744873047
0.009006261825561523,0.009006261825561523
0.0091705322265625,0.0091705322265625
0.01185154914855957,0.01185154914855957
0.01140141487121582,0.01140141487121582
0.011997699737548828,0.011997699737548828
0.011675596237182617,0.011675596237182617
0.013215780258178711,0.013215780258178711
0.012051105499267578,0.012051105499267578
0.011852025985717773,0.011852025985717773
0.009007453918457031,0.009007453918457031
0.009379386901855469,0.009379386901855469
0.011690378189086914,0.011690378189086914
0.009458303451538086,0.009458303451538086
0.009593486785888672,0.009593486785888672
0.011913061141967773,0.011913061141967773
0.009003162384033203,0.009003162384033203
0.009173393249511719,0.009173393249511719
0.009336709976196289,0.009336709976196289
0.011806488037109375,0.011806488037109375
0.012028694152832031,0.012028694152832031
0.011858224868774414,0.011858224868774414
0.012265443801879883,0.012265443801879883
0.009202957153320312,0.009202957153320312
0.00917506217956543,0.00917506217956543
0.00904536247253418,0.00904536247253418
0.008959293365478516,0.008959293365478516
0.009215831756591797,0.009215831756591797
0.011861562728881836,0.011861562728881836
0.011801958084106445,0.011801958084106445
0.011736392974853516,0.011736392974853516
0.01168060302734375,0.01168060302734375
0.01270437240600586,0.01270437240600586
0.009531974792480469,0.009531974792480469
0.011842012405395508,0.011842012405395508
0.009126663208007812,0.009126663208007812
0.011910438537597656,0.011910438537597656
0.01195836067199707,0.01195836067199707
0.01188802719116211,0.01188802719116211
0.01144719123840332,0.01144719123840332
0.011853456497192383,0.011853456497192383
0.011805057525634766,0.011805057525634766
0.009551763534545898,0.009551763534545898
0.009173154830932617,0.009173154830932617
0.012022018432617188,0.012022018432617188
0.012070655822753906,0.012070655822753906
0.009275674819946289,0.009275674819946289
0.009047269821166992,0.009047269821166992
0.009309530258178711,0.009309530258178711
0.011824846267700195,0.011824846267700195
0.013450384140014648,0.013450384140014648
0.011479377746582031,0.011479377746582031
0.010875225067138672,0.010875225067138672
0.009152412414550781,0.009152412414550781
0.009430646896362305,0.009430646896362305
0.00944375991821289,0.00944375991821289
0.010054826736450195,0.010054826736450195
0.008969545364379883,0.008969545364379883
0.00907444953918457,0.00907444953918457
0.008928298950195312,0.008928298950195312
0.011938810348510742,0.011938810348510742
0.009107589721679688,0.009107589721679688
0.011590003967285156,0.011590003967285156
0.009366273880004883,0.009366273880004883
0.008843660354614258,0.008843660354614258
0.009086370468139648,0.009086370468139648
0.008971214294433594,0.008971214294433594
0.009033679962158203,0.009033679962158203
0.009903669357299805,0.009903669357299805
0.009039163589477539,0.009039163589477539
0.009284734725952148,0.009284734725952148
0.008949756622314453,0.008949756622314453
0.008845329284667969,0.008845329284667969
0.009276151657104492,0.009276151657104492
0.009142160415649414,0.009142160415649414
0.009206056594848633,0.009206056594848633
0.009631156921386719,0.009631156921386719
0.009273290634155273,0.009273290634155273
0.009211540222167969,0.009211540222167969
0.009666204452514648,0.009666204452514648
0.009154558181762695,0.009154558181762695
0.009667158126831055,0.009667158126831055
0.008946418762207031,0.008946418762207031
0.009067773818969727,0.009067773818969727
0.009490013122558594,0.009490013122558594
0.009435176849365234,0.009435176849365234
0.00906991958618164,0.00906991958618164
0.011555671691894531,0.011555671691894531
0.009415388107299805,0.009415388107299805
0.011883258819580078,0.011883258819580078
0.009332895278930664,0.009332895278930664
0.011557579040527344,0.011557579040527344
0.00932931900024414,0.00932931900024414
0.009123086929321289,0.009123086929321289
0.011670112609863281,0.011670112609863281
0.009990215301513672,0.009990215301513672
0.012082815170288086,0.012082815170288086
0.009134054183959961,0.009134054183959961
0.01214599609375,0.01214599609375
0.01166987419128418,0.01166987419128418
0.012018442153930664,0.012018442153930664
0.011853456497192383,0.011853456497192383
0.011968851089477539,0.011968851089477539
0.011700153350830078,0.011700153350830078
0.010932683944702148,0.010932683944702148
0.011846780776977539,0.011846780776977539
0.011829614639282227,0.011829614639282227
0.011976957321166992,0.011976957321166992
0.01178431510925293,0.01178431510925293
0.010593891143798828,0.010593891143798828
0.011699676513671875,0.011699676513671875
0.011568069458007812,0.011568069458007812
0.009074211120605469,0.009074211120605469
0.008861303329467773,0.008861303329467773
0.010109901428222656,0.010109901428222656
0.011465311050415039,0.011465311050415039
0.010677814483642578,0.010677814483642578
0.012019157409667969,0.012019157409667969
0.011478185653686523,0.011478185653686523
0.009882926940917969,0.009882926940917969
0.011851310729980469,0.011851310729980469
0.009839773178100586,0.009839773178100586
0.009122371673583984,0.009122371673583984
0.009009122848510742,0.009009122848510742
0.009807348251342773,0.009807348251342773
0.00944662094116211,0.00944662094116211
0.011777162551879883,0.011777162551879883
0.008962869644165039,0.008962869644165039
0.009846687316894531,0.009846687316894531
0.009619474411010742,0.009619474411010742
0.009322166442871094,0.009322166442871094
0.009465694427490234,0.009465694427490234
0.009371519088745117,0.009371519088745117
0.009226560592651367,0.009226560592651367
0.011775016784667969,0.011775016784667969
0.010710954666137695,0.010710954666137695
0.009869098663330078,0.009869098663330078
0.010007143020629883,0.010007143020629883
0.009648323059082031,0.009648323059082031
0.009023189544677734,0.009023189544677734
0.01006007194519043,0.01006007194519043
0.009139776229858398,0.009139776229858398
0.00959014892578125,0.00959014892578125
0.010605812072753906,0.010605812072753906
0.01243901252746582,0.01243901252746582
0.010451078414916992,0.010451078414916992
0.009827613830566406,0.009827613830566406
0.009135961532592773,0.009135961532592773
0.011557579040527344,0.011557579040527344
0.011726140975952148,0.011726140975952148
0.010604143142700195,0.010604143142700195
0.012287616729736328,0.012287616729736328
0.009220600128173828,0.009220600128173828
0.009919166564941406,0.009919166564941406
0.011800765991210938,0.011800765991210938
0.01127314567565918,0.01127314567565918
0.00949716567993164,0.00949716567993164
0.011689424514770508,0.011689424514770508
0.00940561294555664,0.00940561294555664
0.009241580963134766,0.009241580963134766
0.009540796279907227,0.009540796279907227
0.011692047119140625,0.011692047119140625
0.011857032775878906,0.011857032775878906
0.011776208877563477,0.011776208877563477
0.011773824691772461,0.011773824691772461
0.010413646697998047,0.010413646697998047
0.009201526641845703,0.009201526641845703
0.009060859680175781,0.009060859680175781
0.009234905242919922,0.009234905242919922
0.009415626525878906,0.009415626525878906
0.009070396423339844,0.009070396423339844
0.011643648147583008,0.011643648147583008
0.011775732040405273,0.011775732040405273
0.011917829513549805,0.011917829513549805
0.011988639831542969,0.011988639831542969
0.011376380920410156,0.011376380920410156
0.01166224479675293,0.01166224479675293
0.009233236312866211,0.009233236312866211
0.009290218353271484,0.009290218353271484
0.008953094482421875,0.008953094482421875
0.009421586990356445,0.009421586990356445
0.008928775787353516,0.008928775787353516
0.009214639663696289,0.009214639663696289
0.00900888442993164,0.00900888442993164
0.009122133255004883,0.009122133255004883
0.009042024612426758,0.009042024612426758
0.010270357131958008,0.010270357131958008
0.009694814682006836,0.009694814682006836
0.009448528289794922,0.009448528289794922
0.009460687637329102,0.009460687637329102
0.0090179443359375,0.0090179443359375
0.009896278381347656,0.009896278381347656
0.012955665588378906,0.012955665588378906
0.009163618087768555,0.009163618087768555
0.009046792984008789,0.009046792984008789
0.011760711669921875,0.011760711669921875
0.009584188461303711,0.009584188461303711
0.011681556701660156,0.011681556701660156
0.011448383331298828,0.011448383331298828
0.011742591857910156,0.011742591857910156
0.009051322937011719,0.009051322937011719
0.011281967163085938,0.011281967163085938
0.009214639663696289,0.009214639663696289
0.008879661560058594,0.008879661560058594
0.011523246765136719,0.011523246765136719
0.011541128158569336,0.011541128158569336
0.011888742446899414,0.011888742446899414
0.009138345718383789,0.009138345718383789
0.009084224700927734,0.009084224700927734
0.011889457702636719,0.011889457702636719
0.012216329574584961,0.012216329574584961
0.011926889419555664,0.011926889419555664
0.012384414672851562,0.012384414672851562
0.013360977172851562,0.013360977172851562
0.011836528778076172,0.011836528778076172
0.011940479278564453,0.011940479278564453
0.010557889938354492,0.010557889938354492
0.009023189544677734,0.009023189544677734
0.009009361267089844,0.009009361267089844
0.009025812149047852,0.009025812149047852
0.009145736694335938,0.009145736694335938
0.009035110473632812,0.009035110473632812
0.010129690170288086,0.010129690170288086
0.00929117202758789,0.00929117202758789
0.00913691520690918,0.00913691520690918
0.00914621353149414,0.00914621353149414
0.009395837783813477,0.009395837783813477
0.009506464004516602,0.009506464004516602
0.00907754898071289,0.00907754898071289
0.009047985076904297,0.009047985076904297
0.009750127792358398,0.009750127792358398
0.009060382843017578,0.009060382843017578
0.009492635726928711,0.009492635726928711
0.009057998657226562,0.009057998657226562
0.009195089340209961,0.009195089340209961
0.009382247924804688,0.009382247924804688
0.009102344512939453,0.009102344512939453
0.009250402450561523,0.009250402450561523
