pod1_mem,pod1_cpu,pod2_mem,pod2_cpu
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22268,0.004369588,21432,0.004239162
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
22396,0.226486837,21544,0.226507856
