avg,max
0.009352445602416992,0.009352445602416992
0.008424997329711914,0.008424997329711914
0.0058057308197021484,0.0058057308197021484
0.0054433345794677734,0.0054433345794677734
0.007275104522705078,0.007275104522705078
0.0051212310791015625,0.0051212310791015625
0.004885196685791016,0.004885196685791016
0.005334377288818359,0.005334377288818359
0.005373239517211914,0.005373239517211914
0.00542759895324707,0.00542759895324707
0.005164384841918945,0.005164384841918945
0.005160093307495117,0.005160093307495117
0.004955768585205078,0.004955768585205078
0.004922628402709961,0.004922628402709961
0.0049114227294921875,0.0049114227294921875
0.00541234016418457,0.00541234016418457
0.00484919548034668,0.00484919548034668
0.005254983901977539,0.005254983901977539
0.005262136459350586,0.005262136459350586
0.005138397216796875,0.005138397216796875
0.004993438720703125,0.004993438720703125
0.005362510681152344,0.005362510681152344
0.005316257476806641,0.005316257476806641
0.005076885223388672,0.005076885223388672
0.0053937435150146484,0.0053937435150146484
0.005082368850708008,0.005082368850708008
0.005002737045288086,0.005002737045288086
0.004946470260620117,0.004946470260620117
0.007336616516113281,0.007336616516113281
0.004862546920776367,0.004862546920776367
0.004869222640991211,0.004869222640991211
0.005193948745727539,0.005193948745727539
0.0051615238189697266,0.0051615238189697266
0.0049817562103271484,0.0049817562103271484
0.005065202713012695,0.005065202713012695
0.005469799041748047,0.005469799041748047
0.004976511001586914,0.004976511001586914
0.005190849304199219,0.005190849304199219
0.005213260650634766,0.005213260650634766
0.004988670349121094,0.004988670349121094
0.004834413528442383,0.004834413528442383
0.005562543869018555,0.005562543869018555
0.005342960357666016,0.005342960357666016
0.00501251220703125,0.00501251220703125
0.00518035888671875,0.00518035888671875
0.004922628402709961,0.004922628402709961
0.0048563480377197266,0.0048563480377197266
0.0049669742584228516,0.0049669742584228516
0.005377292633056641,0.005377292633056641
0.005170106887817383,0.005170106887817383
0.0049190521240234375,0.0049190521240234375
0.005265712738037109,0.005265712738037109
0.004967689514160156,0.004967689514160156
0.004980564117431641,0.004980564117431641
0.004947185516357422,0.004947185516357422
0.005275249481201172,0.005275249481201172
