avg,max
0.008188962936401367,0.008188962936401367
0.008173704147338867,0.008173704147338867
0.006432056427001953,0.006432056427001953
0.005438327789306641,0.005438327789306641
0.005230426788330078,0.005230426788330078
0.005101919174194336,0.005101919174194336
0.00838923454284668,0.00838923454284668
0.005446195602416992,0.005446195602416992
0.0051915645599365234,0.0051915645599365234
0.0050737857818603516,0.0050737857818603516
0.005182504653930664,0.005182504653930664
0.0051534175872802734,0.0051534175872802734
0.005393028259277344,0.005393028259277344
0.005567073822021484,0.005567073822021484
0.005185842514038086,0.005185842514038086
0.0051424503326416016,0.0051424503326416016
0.005096912384033203,0.005096912384033203
0.00514531135559082,0.00514531135559082
0.005067348480224609,0.005067348480224609
0.005270719528198242,0.005270719528198242
0.005465984344482422,0.005465984344482422
0.005838871002197266,0.005838871002197266
0.00511622428894043,0.00511622428894043
0.005192995071411133,0.005192995071411133
0.005576133728027344,0.005576133728027344
0.005267143249511719,0.005267143249511719
0.005399465560913086,0.005399465560913086
0.005237579345703125,0.005237579345703125
0.005006074905395508,0.005006074905395508
0.0051686763763427734,0.0051686763763427734
0.005254268646240234,0.005254268646240234
0.005097866058349609,0.005097866058349609
0.005352973937988281,0.005352973937988281
0.005369663238525391,0.005369663238525391
0.004625558853149414,0.004625558853149414
0.00474858283996582,0.00474858283996582
0.004662275314331055,0.004662275314331055
0.004488945007324219,0.004488945007324219
0.004577159881591797,0.004577159881591797
0.004964590072631836,0.004964590072631836
0.005039691925048828,0.005039691925048828
0.004948854446411133,0.004948854446411133
0.0047299861907958984,0.0047299861907958984
0.004709959030151367,0.004709959030151367
0.004565000534057617,0.004565000534057617
0.004561901092529297,0.004561901092529297
0.004998445510864258,0.004998445510864258
0.005854129791259766,0.005854129791259766
0.005111217498779297,0.005111217498779297
0.0046765804290771484,0.0046765804290771484
0.004773378372192383,0.004773378372192383
0.004702568054199219,0.004702568054199219
0.004956960678100586,0.004956960678100586
0.0051615238189697266,0.0051615238189697266
0.00511479377746582,0.00511479377746582
0.004870176315307617,0.004870176315307617
0.004822969436645508,0.004822969436645508
0.0048007965087890625,0.0048007965087890625
0.00500035285949707,0.00500035285949707
0.0049326419830322266,0.0049326419830322266
0.005069732666015625,0.005069732666015625
0.005062580108642578,0.005062580108642578
0.005078792572021484,0.005078792572021484
0.0046901702880859375,0.0046901702880859375
0.004822969436645508,0.004822969436645508
0.004742145538330078,0.004742145538330078
0.004900693893432617,0.004900693893432617
0.005270719528198242,0.005270719528198242
0.005278825759887695,0.005278825759887695
0.005161762237548828,0.005161762237548828
0.005011081695556641,0.005011081695556641
0.004776477813720703,0.004776477813720703
0.004949331283569336,0.004949331283569336
0.00499272346496582,0.00499272346496582
0.004876613616943359,0.004876613616943359
0.005162239074707031,0.005162239074707031
0.004797220230102539,0.004797220230102539
0.004752635955810547,0.004752635955810547
0.0045909881591796875,0.0045909881591796875
0.004677295684814453,0.004677295684814453
0.004961967468261719,0.004961967468261719
0.004819631576538086,0.004819631576538086
0.005368709564208984,0.005368709564208984
0.004914045333862305,0.004914045333862305
0.0046885013580322266,0.0046885013580322266
0.0046045780181884766,0.0046045780181884766
0.004712104797363281,0.004712104797363281
0.004883527755737305,0.004883527755737305
0.0057299137115478516,0.0057299137115478516
0.005431413650512695,0.005431413650512695
0.004765987396240234,0.004765987396240234
0.004812002182006836,0.004812002182006836
0.004668712615966797,0.004668712615966797
0.005070209503173828,0.005070209503173828
0.004853963851928711,0.004853963851928711
0.004494905471801758,0.004494905471801758
0.006012439727783203,0.006012439727783203
0.004952669143676758,0.004952669143676758
0.004791736602783203,0.004791736602783203
0.004731655120849609,0.004731655120849609
0.004956722259521484,0.004956722259521484
0.004789590835571289,0.004789590835571289
0.004838705062866211,0.004838705062866211
0.005059242248535156,0.005059242248535156
0.0047223567962646484,0.0047223567962646484
0.004735231399536133,0.004735231399536133
0.0045473575592041016,0.0045473575592041016
0.00508570671081543,0.00508570671081543
0.004737138748168945,0.004737138748168945
0.0047109127044677734,0.0047109127044677734
0.0050394535064697266,0.0050394535064697266
0.0048618316650390625,0.0048618316650390625
0.0047817230224609375,0.0047817230224609375
0.004817485809326172,0.004817485809326172
0.005015134811401367,0.005015134811401367
0.005053520202636719,0.005053520202636719
0.0047719478607177734,0.0047719478607177734
0.005079507827758789,0.005079507827758789
0.004924774169921875,0.004924774169921875
0.0048980712890625,0.0048980712890625
0.004680156707763672,0.004680156707763672
0.004960536956787109,0.004960536956787109
0.005059719085693359,0.005059719085693359
0.004698514938354492,0.004698514938354492
0.005402326583862305,0.005402326583862305
0.0048370361328125,0.0048370361328125
0.0048065185546875,0.0048065185546875
0.004876375198364258,0.004876375198364258
0.005107402801513672,0.005107402801513672
0.0049211978912353516,0.0049211978912353516
0.004858255386352539,0.004858255386352539
0.00510406494140625,0.00510406494140625
0.004996538162231445,0.004996538162231445
0.004892587661743164,0.004892587661743164
