avg,max
0.008673429489135742,0.008673429489135742
0.008128881454467773,0.008128881454467773
0.005887269973754883,0.005887269973754883
0.005977630615234375,0.005977630615234375
0.005645036697387695,0.005645036697387695
0.005560159683227539,0.005560159683227539
0.005640506744384766,0.005640506744384766
0.005625486373901367,0.005625486373901367
0.0057525634765625,0.0057525634765625
0.00570225715637207,0.00570225715637207
0.005685567855834961,0.005685567855834961
0.005636692047119141,0.005636692047119141
0.005629301071166992,0.005629301071166992
0.005727529525756836,0.005727529525756836
0.005692005157470703,0.005692005157470703
0.005809307098388672,0.005809307098388672
0.006004810333251953,0.006004810333251953
0.005775928497314453,0.005775928497314453
0.005703449249267578,0.005703449249267578
0.006200551986694336,0.006200551986694336
0.005420207977294922,0.005420207977294922
0.006262779235839844,0.006262779235839844
0.0070171356201171875,0.0070171356201171875
0.006249189376831055,0.006249189376831055
0.0061414241790771484,0.0061414241790771484
0.006096363067626953,0.006096363067626953
0.006044864654541016,0.006044864654541016
0.0070035457611083984,0.0070035457611083984
0.0067310333251953125,0.0067310333251953125
0.006146430969238281,0.006146430969238281
0.006246805191040039,0.006246805191040039
0.006552219390869141,0.006552219390869141
0.006382942199707031,0.006382942199707031
0.0062007904052734375,0.0062007904052734375
0.0066928863525390625,0.0066928863525390625
0.006211042404174805,0.006211042404174805
0.0062258243560791016,0.0062258243560791016
0.005938529968261719,0.005938529968261719
0.006193876266479492,0.006193876266479492
0.006192445755004883,0.006192445755004883
0.006119728088378906,0.006119728088378906
0.006345272064208984,0.006345272064208984
0.006342649459838867,0.006342649459838867
0.006232261657714844,0.006232261657714844
0.0064258575439453125,0.0064258575439453125
0.006743431091308594,0.006743431091308594
0.0062139034271240234,0.0062139034271240234
0.007274150848388672,0.007274150848388672
0.00696253776550293,0.00696253776550293
0.006470918655395508,0.006470918655395508
0.006032705307006836,0.006032705307006836
0.006251811981201172,0.006251811981201172
0.0061800479888916016,0.0061800479888916016
0.0063381195068359375,0.0063381195068359375
0.006269931793212891,0.006269931793212891
0.00650477409362793,0.00650477409362793
0.006036281585693359,0.006036281585693359
0.006172895431518555,0.006172895431518555
0.006256580352783203,0.006256580352783203
0.006493091583251953,0.006493091583251953
0.006133317947387695,0.006133317947387695
