avg,max
0.010612964630126953,0.010612964630126953
0.007343769073486328,0.007343769073486328
0.00841522216796875,0.00841522216796875
0.007149696350097656,0.007149696350097656
0.006694316864013672,0.006694316864013672
0.006805896759033203,0.006805896759033203
0.006836652755737305,0.006836652755737305
0.0065996646881103516,0.0065996646881103516
0.00699925422668457,0.00699925422668457
0.006546497344970703,0.006546497344970703
0.006426095962524414,0.006426095962524414
0.0069353580474853516,0.0069353580474853516
0.006806850433349609,0.006806850433349609
0.0064697265625,0.0064697265625
0.00689697265625,0.00689697265625
0.006723165512084961,0.006723165512084961
0.00633549690246582,0.00633549690246582
0.007153749465942383,0.007153749465942383
0.006820201873779297,0.006820201873779297
0.0068128108978271484,0.0068128108978271484
0.006129264831542969,0.006129264831542969
0.00576329231262207,0.00576329231262207
0.0059087276458740234,0.0059087276458740234
0.006235599517822266,0.006235599517822266
0.007970809936523438,0.007970809936523438
0.005837440490722656,0.005837440490722656
0.006433248519897461,0.006433248519897461
0.006188392639160156,0.006188392639160156
0.005772590637207031,0.005772590637207031
0.0059299468994140625,0.0059299468994140625
0.0064013004302978516,0.0064013004302978516
0.005926609039306641,0.005926609039306641
0.005876302719116211,0.005876302719116211
0.006046295166015625,0.006046295166015625
0.006270408630371094,0.006270408630371094
0.006128549575805664,0.006128549575805664
0.0060482025146484375,0.0060482025146484375
0.0060596466064453125,0.0060596466064453125
0.005886554718017578,0.005886554718017578
0.0061609745025634766,0.0061609745025634766
0.005759477615356445,0.005759477615356445
0.006517648696899414,0.006517648696899414
0.007035493850708008,0.007035493850708008
0.005628824234008789,0.005628824234008789
0.005277872085571289,0.005277872085571289
0.00577545166015625,0.00577545166015625
0.0054094791412353516,0.0054094791412353516
0.005535125732421875,0.005535125732421875
0.005605459213256836,0.005605459213256836
0.005743741989135742,0.005743741989135742
0.005614519119262695,0.005614519119262695
0.0055484771728515625,0.0055484771728515625
0.0057201385498046875,0.0057201385498046875
0.005418062210083008,0.005418062210083008
0.005310773849487305,0.005310773849487305
0.005589008331298828,0.005589008331298828
0.005776166915893555,0.005776166915893555
0.005484580993652344,0.005484580993652344
0.005593061447143555,0.005593061447143555
0.005354166030883789,0.005354166030883789
