avg,max
0.01038980484008789,0.01038980484008789
0.008619546890258789,0.008619546890258789
0.007079362869262695,0.007079362869262695
0.0076215267181396484,0.0076215267181396484
0.0069653987884521484,0.0069653987884521484
0.007323741912841797,0.007323741912841797
0.006586313247680664,0.006586313247680664
0.0068874359130859375,0.0068874359130859375
0.007670402526855469,0.007670402526855469
0.007597923278808594,0.007597923278808594
0.009840011596679688,0.009840011596679688
0.010785579681396484,0.010785579681396484
0.007114887237548828,0.007114887237548828
0.007368564605712891,0.007368564605712891
0.006752490997314453,0.006752490997314453
0.008111953735351562,0.008111953735351562
0.00750422477722168,0.00750422477722168
0.007489442825317383,0.007489442825317383
0.006718635559082031,0.006718635559082031
0.009216785430908203,0.009216785430908203
0.007058620452880859,0.007058620452880859
0.007798910140991211,0.007798910140991211
0.007075071334838867,0.007075071334838867
0.008059024810791016,0.008059024810791016
0.00699305534362793,0.00699305534362793
0.007478952407836914,0.007478952407836914
0.0067293643951416016,0.0067293643951416016
0.007391214370727539,0.007391214370727539
0.007083892822265625,0.007083892822265625
0.007468461990356445,0.007468461990356445
0.006863117218017578,0.006863117218017578
0.0068225860595703125,0.0068225860595703125
0.006648063659667969,0.006648063659667969
0.007153034210205078,0.007153034210205078
0.006949424743652344,0.006949424743652344
0.007014274597167969,0.007014274597167969
0.006876230239868164,0.006876230239868164
0.0069353580474853516,0.0069353580474853516
0.006674289703369141,0.006674289703369141
0.007180452346801758,0.007180452346801758
0.006972312927246094,0.006972312927246094
0.006525993347167969,0.006525993347167969
0.007353544235229492,0.007353544235229492
0.006460666656494141,0.006460666656494141
0.007643699645996094,0.007643699645996094
0.009329080581665039,0.009329080581665039
0.008541584014892578,0.008541584014892578
0.0069980621337890625,0.0069980621337890625
0.007820844650268555,0.007820844650268555
0.006617069244384766,0.006617069244384766
0.007436513900756836,0.007436513900756836
0.0075604915618896484,0.0075604915618896484
0.007409095764160156,0.007409095764160156
0.006708860397338867,0.006708860397338867
0.006955623626708984,0.006955623626708984
0.006711006164550781,0.006711006164550781
0.006620168685913086,0.006620168685913086
0.006834745407104492,0.006834745407104492
0.007098674774169922,0.007098674774169922
0.0068013668060302734,0.0068013668060302734
0.00708770751953125,0.00708770751953125
0.0068967342376708984,0.0068967342376708984
0.0067594051361083984,0.0067594051361083984
0.006795167922973633,0.006795167922973633
0.007190227508544922,0.007190227508544922
0.006826162338256836,0.006826162338256836
0.006739616394042969,0.006739616394042969
0.00697636604309082,0.00697636604309082
0.006754398345947266,0.006754398345947266
0.006583690643310547,0.006583690643310547
0.007167339324951172,0.007167339324951172
0.006914377212524414,0.006914377212524414
0.0069599151611328125,0.0069599151611328125
